batter,0,1,2,3,4,5,6,7,8
643410,0.03595466,1.0911969,0.59040153,-0.34189206,-0.039798867,-1.3963338,-0.47644308,0.31645638,0.8783391
474699,1.017593,-0.42362964,-0.2494839,-0.75307363,-0.5957555,0.86005837,-1.2278544,0.035677258,0.3239416
591994,-0.53253275,-2.3091776,0.47361007,-0.7158693,-0.38894087,-0.16139542,-0.4389169,-1.1304343,1.0541239
656794,0.743139,-0.66761965,-0.84926546,0.70178354,0.72950435,-2.400323,0.43041775,0.7342502,1.8389064
622441,-0.29044256,0.084078446,-1.6309056,-0.67804015,-0.32969296,-1.1626694,0.39632413,-1.3220677,0.48027834
620443,1.5834708,0.5858805,-0.958908,1.042863,0.12208276,-0.86908597,-1.057157,-0.09219939,0.9458059
607297,1.2424706,0.33126643,0.48829997,0.28936312,-1.5591534,-2.0146365,0.578308,1.4848459,-0.032147065
659275,-0.0131408395,2.0772645,-0.6858418,-0.31457636,-0.4470542,0.16327405,-0.29361403,0.5425732,0.09727981
623352,0.36983457,-0.07759805,1.102191,-1.3815143,0.8039907,0.41140106,-0.0056381323,0.38651064,-1.1364347
664057,-0.90365785,-1.2520413,-0.8198757,-0.041740853,0.32492352,0.7491812,0.39398718,-0.99850047,0.08158584
592836,-0.30288664,-0.32923612,0.43990284,-0.65586627,1.1871752,1.0861415,0.53678584,0.43037757,0.8530058
573088,1.6055963,-1.2067648,-0.31047365,-0.08689592,-1.1063622,0.7399774,-0.36269403,0.41057703,-0.8869399
547749,0.91587526,-0.04316098,0.21341823,-0.23528893,-0.012606486,1.1625893,0.16680916,-0.617783,0.71676326
605540,0.71560055,0.7156356,1.4652271,0.9566717,0.1662925,-1.3549087,0.35252187,0.4020383,-2.4126534
606959,0.24968483,1.4463171,-0.30710396,-1.2456869,-0.32981372,0.38002723,-0.39615664,-0.07634096,-0.9782642
571679,0.5993317,-1.0923021,3.1112494,0.7950161,-0.06348914,1.9143525,1.0945374,0.66022545,0.5800062
596103,0.6016272,2.052774,0.59163237,-0.6388742,0.13129294,1.0770844,0.01354814,-1.5558147,0.0056094946
607536,1.5097423,0.6878759,1.0167022,-0.20903797,-0.877541,-1.1617541,-0.43391374,0.84510773,1.3460108
621471,-1.0070155,1.042212,0.8894568,-0.5064012,0.38545832,-0.15358165,-0.3458703,0.8570479,-1.4092464
502026,1.7166048,-1.7194213,-1.1284878,-1.4455005,0.94694346,-0.93531215,-0.00467833,-0.04830082,-0.5734082
627500,-0.23517752,0.51739675,-0.21623787,0.35461268,0.0048739556,0.27349642,0.80252033,-0.16670546,0.16560507
457915,-1.4263477,-0.22045381,2.0391688,0.48248294,0.13303465,-0.6948436,-0.9725757,2.6221309,0.50257385
607237,0.9911901,-0.44552094,0.60779285,0.7098698,-0.43106478,0.13407552,-1.6768264,-1.0071105,-0.009809415
594992,0.9387225,-0.1552613,0.8545404,1.1622853,0.22407009,0.63612396,0.21888511,0.032524593,-0.120244816
641816,1.1611354,0.32099026,-0.3973888,-0.6321362,-0.7711764,0.038015727,-0.54273784,0.57433784,2.1625779
605548,1.6022952,-1.3655628,0.0044467403,-1.4535784,-0.59711605,0.37612587,1.8227825,-0.51218826,0.35463908
544727,-0.7385859,-0.6422225,0.8984145,-0.5718708,1.1588827,0.027022224,1.2030115,0.11950872,-0.672692
622491,1.7715052,1.1917098,-0.5523716,-1.1681242,0.13044034,-0.6470872,0.30470827,-0.39482054,0.9161661
502212,-0.003958629,-0.26456752,-1.425629,1.9289861,-0.17763089,0.94743085,-0.58181566,-0.758836,0.27988058
622766,0.60244095,0.21194041,0.5360721,-0.04524169,0.15167807,-0.5424686,-1.0277053,0.88832194,-0.18717642
622608,-0.4178233,-0.30743888,1.2815199,-0.04888167,-0.45466146,-0.070429325,0.7146582,1.3796269,-0.9084168
519037,-0.676597,0.09242146,1.0975544,0.066241294,-0.67720646,-0.25175717,0.88073695,0.053568333,0.57734174
592279,-0.6226082,-0.321906,-0.77495897,-0.009937436,1.3676993,0.69864225,0.9090711,-0.28882885,0.2623396
506997,-0.07975105,1.1453642,-0.96618766,-0.36324975,0.03137988,0.7902714,0.084834784,1.7282876,-1.491394
489334,0.62389433,-0.1624194,1.5384873,-0.5217648,-0.26402822,1.1991767,-0.11343727,-0.8334282,-0.60660654
605441,0.7310186,1.0637223,-0.2944442,-0.48532343,-0.19878805,0.47687814,-0.53647894,0.17847577,-1.1800566
543038,-0.5834341,-0.48179042,0.52423704,0.6152594,-0.9215902,0.36491066,1.8218459,-1.133847,-1.2918383
607200,0.6685606,0.16251981,1.5313624,0.04341196,0.9376212,-0.66480535,1.215542,-0.34536928,2.621776
541640,0.5310019,1.2038525,-0.51216143,-0.66879135,-0.633457,-2.076505,1.3248123,1.1645733,0.86720306
592879,-0.5543435,1.4249673,-1.9557779,-2.1102014,-0.06596733,0.81998074,-1.1317401,-1.0356241,-1.3402324
594835,0.9909664,-0.2938201,-0.60333824,0.6587855,0.38814792,1.4608197,-0.56531125,-0.81742847,0.38988778
502051,-1.4689665,-1.3782915,0.93835515,-0.71724963,0.5390404,0.22036983,0.69783515,-0.7994745,0.37296647
452027,-0.38376915,-0.6781182,-0.37824145,-1.1804663,-0.14376192,0.9057661,0.69351465,0.1824806,1.0180349
594840,1.4556633,0.007237771,1.7460967,0.24213088,0.5552358,-1.359574,-0.6550607,-0.3434763,-0.25583485
592741,-1.1199237,0.92826754,-1.4815342,-0.3311972,-0.14190705,0.35336033,1.2694728,1.2771959,0.6327669
622663,0.7795156,-0.24554029,-0.9893204,0.22792129,-0.29783508,0.88083327,0.57365745,-0.13766098,-0.15155466
607473,0.3111087,-0.68231434,-0.74350005,-0.4948471,-0.6632418,-2.0740783,-0.21187174,1.9287747,-0.89201504
643265,-1.0473428,0.16087863,-2.0190704,0.57537186,-1.9547257,-0.1049346,-0.18427686,1.3534642,0.27334687
572000,2.234852,0.7938641,-0.5378797,-0.20058934,0.9702141,-1.1533805,-1.1435708,-1.3132708,1.1519542
572140,-0.563938,0.16414523,1.0379404,-1.7349161,0.6223183,-1.7049041,-0.5803623,-0.07173142,0.8373037
502748,0.7613943,-0.8292586,-1.0163689,-0.74326193,-0.13434629,-1.017732,0.38999328,0.7706371,-0.13025752
607455,-0.98525184,0.8178942,-0.4160254,-1.6067501,0.87385535,0.33296415,0.30841547,-0.95679456,0.5949122
518748,0.29680437,-0.43702126,-1.1340452,0.737725,0.45789173,-1.5355642,-1.034946,-0.8536058,1.223024
608650,0.5524864,-0.9073164,-1.5622209,0.28444347,1.2185802,0.45784265,-1.0360309,-1.2689031,-0.694579
595144,0.9745527,-2.0323102,-0.6684269,0.5035944,-0.1939696,-0.8139746,-1.1905712,-0.6158866,0.5631707
451192,-0.09489456,0.49895504,2.067678,0.15281364,-0.9484199,0.295065,0.8078234,-0.47057313,-1.1976489
518397,-1.600474,0.28432196,-0.6185821,-1.4606756,0.33836386,-0.112718344,0.93023133,1.5000997,-0.8534032
571510,-2.086761,-1.6037301,1.3033072,1.2771432,0.35338,0.27461597,-0.42487457,0.049144994,1.2291443
622497,-0.17041723,1.1815337,0.71286345,1.7998428,0.51568264,1.5795288,-2.379695,-1.6443503,0.88204545
446399,0.20327337,0.65206563,-0.7431875,-0.1485893,-0.8799769,-1.3634683,-0.027142769,-0.41805276,0.10333065
570810,-0.061239786,0.55701584,0.005842161,2.0360105,0.15905875,1.2245481,-0.3067643,-0.008161664,1.283477
621446,-0.73865116,-0.3879018,-0.95656127,-0.15905909,2.5654118,-0.35116452,1.1739321,-0.5709261,0.6171741
434672,-0.39548352,1.1365647,1.1113124,1.439052,1.2946348,-0.039016925,0.59309477,0.37314507,-0.74603057
543432,0.5717886,-0.50785536,-0.4544094,0.6926111,1.9145875,0.31076288,-2.3118732,-0.6644116,0.67584354
605254,2.0125005,0.39594918,0.65286773,-0.8608019,1.7574201,-0.37889338,-0.9956133,-0.47284096,-0.7942657
595373,0.7171251,-1.2411731,-0.53909284,-0.2532657,-1.4701371,0.14492947,-0.26195022,1.8665721,0.7670886
666561,0.19105498,0.08459143,2.1603153,-0.18402208,-0.6009234,-0.473557,0.865957,-2.4476764,0.77394074
519008,-1.5613382,-0.41951632,0.5986375,1.5285977,1.7445283,0.51219356,-0.37210143,0.23818095,-2.1821854
571948,0.06882178,1.1417933,-0.16332175,0.15681842,-0.71743095,1.4019579,2.2168386,-0.5451127,0.04235842
518468,-0.19527325,0.8555858,-1.1458338,0.70827353,-0.4368449,0.45558548,-0.6880806,1.9448842,-0.72013944
622217,-0.53022045,-0.314815,-0.5866925,-0.40081286,-1.3046638,-0.060866345,0.43952674,0.32315356,-0.43554217
571666,0.6198344,0.93352175,0.06594408,-0.91837865,0.013420734,-0.9713514,0.06314297,-0.85090303,-0.8789972
643414,0.5266522,-0.9700577,-0.096256614,-1.4945254,0.70048696,0.17647928,0.13696225,1.0173831,0.33952135
624586,0.5103927,-2.4183307,1.3593204,0.32681265,-0.47068363,0.64828575,-0.5652488,-0.15750995,1.0611045
451089,-0.8330051,0.72001344,-1.5142812,-0.71846735,-0.08190803,0.87959635,0.08160198,0.1948682,0.5128276
614173,0.32483563,1.463264,1.169204,0.36528042,0.35369673,-0.9495413,0.22588424,0.1710579,0.31389517
554430,-0.31298998,-0.7888395,-0.444661,-0.6186691,0.4995181,0.88613474,-0.97007674,-0.63775504,0.75347424
621295,-1.1745474,-0.011909734,-0.7581052,1.2934058,-0.45843768,-1.1171435,-0.23739171,-0.18698287,-0.8704502
621112,1.1237085,-0.46838447,-1.3014373,-2.0137677,-0.44757432,0.8261549,-0.78909624,1.0905635,-0.46508554
605154,-0.21170354,-0.21240984,-1.1119329,-0.20859827,1.9051976,1.1223725,0.44676062,-1.3959414,-0.064438894
534812,-0.8095125,2.0949056,-0.17102468,1.2158995,0.14640473,0.056526136,0.6072991,0.8248778,1.6493142
595375,1.1441133,0.8237955,-0.92125136,-0.39698353,-0.050528377,-0.8421511,1.8631867,1.3376834,1.1478997
471911,-0.7259021,0.55144185,-1.0541373,-1.2736918,1.0419363,1.5697784,1.5101393,-0.5937951,2.1066408
518902,0.83663905,-0.32205254,0.7865235,-0.585285,-0.15013449,0.0938894,1.0552883,-0.3456037,-1.150917
595426,-0.45608008,1.4067558,-1.0461689,-0.07232027,-0.09448785,-0.1405334,1.4444367,1.1047754,0.9534588
571670,-0.33719626,-0.28979605,-0.7521984,1.6229844,0.4770972,-0.2559989,1.0138245,-0.15241255,1.4138969
488846,0.5586175,0.2526913,-0.26549852,1.0340754,-1.5298615,-0.025796106,0.1611363,0.53890824,-0.826929
606965,0.8577024,1.4317911,-0.35849574,-0.07584467,1.668797,1.470092,-0.029518886,-0.022671686,0.68039113
593969,-0.47804582,-0.121770106,0.7982148,-1.5669061,2.2011106,1.5920709,1.2915208,0.6076052,0.389581
642231,-0.28695276,-0.14391336,-1.144928,0.29444003,-0.36762342,-0.509689,-0.35577273,0.6344678,0.37746152
592614,-0.13552462,-0.8007198,2.104577,0.696323,-0.293604,-0.2987731,-0.10486927,0.09863724,-1.0751115
545363,-0.8876771,0.52750987,0.11796404,0.3295512,-0.9017004,0.28114933,-0.023782246,-0.8385293,-0.57113963
554374,1.0637274,0.17385888,-0.0163791,-1.089201,1.4079399,-0.6751775,-2.1543956,0.63530463,-1.0678447
657145,-0.04153568,0.2760482,-1.5219351,1.9195486,-0.5434555,1.0219586,0.8086915,-1.2878295,1.8859085
502179,1.2726605,0.23235546,0.68963504,1.1429704,-0.3513167,-0.2147048,0.6308755,1.8677409,-0.4611444
502004,-0.46051657,-0.8567544,0.2171726,1.1253288,-1.0735141,-0.1356032,-1.2571846,-0.004386511,0.22703736
502171,-2.2566338,0.8530057,1.0858341,0.20208126,-0.15701771,-0.1873008,1.500383,-0.89214987,0.20768571
445926,0.15960854,-1.4453356,-0.6677981,0.0006599404,-2.061516,-1.3191882,0.4443786,-0.24745435,0.42227498
592169,0.29048166,-0.6109062,-1.1955705,1.079608,-1.3436815,0.77838886,-0.4029755,-0.9797071,-0.47727343
596105,0.6580459,0.2881049,-1.6894121,0.08932325,0.20077388,-0.67119044,-1.6914089,-1.6132783,-0.5950641
477569,-0.17019592,0.6718435,-0.7917132,-1.341542,0.6930703,-1.6624712,2.9234416,-1.1128374,1.231933
445276,-2.0959506,1.9673047,-1.4517322,0.96332115,0.26292858,-0.12565191,-1.4781866,-0.6709709,-0.84987915
502151,0.3598905,-0.7285482,-0.9659677,-0.5103505,0.21399352,-0.4234436,0.13790855,0.27464795,-1.326234
622210,0.64552575,-0.6910683,-0.6833068,1.5083598,-0.21659231,-0.14951631,-0.14189716,-0.22615133,0.45064643
543652,-0.9760403,0.9112742,0.32703844,-0.35818383,-0.9597355,2.0200973,-0.97694975,-0.04748593,-0.04807685
572241,1.8665496,-0.9023708,-0.022031303,-1.0282389,-0.31997502,1.1426823,-2.1613147,-1.0343602,0.52715445
642094,0.04396525,0.8600687,-0.5046889,-0.6733334,1.6377622,0.4899597,0.8565508,-1.4652561,-0.84446245
276520,-0.26798376,1.6067032,-0.42670324,-0.12752296,1.9327958,0.54118794,-1.132789,-1.5939707,-2.0132265
584171,-0.11129702,-0.46158287,-1.0191762,0.48451427,1.1122245,0.18559138,0.7092453,-1.0218172,-1.8345753
598271,-1.1212354,0.79901147,0.1402455,-0.8860626,-1.412964,-0.48924366,1.0130997,-0.27824476,0.23321964
605194,-0.23395786,0.70040846,-0.12896788,0.16203839,-1.2841693,1.1647416,-0.12134032,-0.29880252,0.5690313
450306,-1.1095413,0.9278226,-0.35498434,-4.029903,-0.648502,-0.8334447,-0.7355655,-0.98685914,-0.036111522
519166,1.2649821,0.55769986,1.3695716,-0.10186061,0.35638857,0.7531873,-0.20725846,-0.11622995,0.35251388
543867,-1.7783068,-0.8464056,1.2638501,-1.3662726,-1.1878625,-0.9548493,-0.45443425,-1.82665,0.26585886
596001,1.3126669,0.21011697,-0.16358668,-0.53535616,-1.6730818,2.0286098,-1.7800634,0.6103753,0.12621175
452666,-0.18429302,-0.39315617,-1.435292,-1.055142,1.6292018,0.59508836,0.5894703,-0.72339875,-2.067795
518693,1.6812935,0.19074076,-1.16057,-0.29459098,0.1267129,-1.5012654,-0.6299557,0.5482065,-1.6481684
620982,-1.6239034,0.67779213,0.3545898,1.2119278,-1.1556003,1.1686403,0.11708573,0.24256817,-1.1856152
547912,0.91474193,0.43135658,0.53768855,-0.80335224,0.18487072,1.7489758,-1.8117536,1.0392596,-0.25808117
624414,0.4635286,0.7433361,-0.5369118,-0.56317776,1.2459483,-0.5703745,-0.027261471,-0.14377993,-0.21782309
596271,1.6593615,-1.442255,0.37921268,-1.484288,0.65791494,-1.3404623,-0.93339354,0.64763784,2.1934414
664641,1.3329753,-0.092386164,0.18349697,0.3519277,0.01825205,1.1623288,-1.4727302,-1.0521917,0.56646127
543208,-0.35144886,1.1058152,-0.83562344,-0.68045723,-1.1325866,1.0808454,1.5250309,-0.14516458,1.0169303
600526,0.587538,-0.33849913,1.2688459,0.9137991,0.8322395,0.74509114,1.5350275,-0.7179318,-1.043007
500724,-0.72733635,-0.086340554,-1.1876692,0.874943,0.7025378,-1.8188457,1.7058852,0.59106636,-0.62306243
623149,-1.616643,0.020505551,0.7982515,0.11492936,-1.2010422,-1.1574577,-0.52506655,0.4540377,0.9637811
543611,-1.1313041,0.10310529,-0.6793385,-1.9769974,0.8154224,-0.98657274,-1.688506,0.7048945,-0.05071676
546990,0.05016671,2.1424718,0.48254564,0.5820547,0.68690443,1.1073132,1.8032699,0.53772026,0.5594449
607352,0.32364672,1.5115373,-0.11113267,-0.28953916,0.62534404,-1.1017221,-1.9281843,0.19470938,-0.11373425
641941,0.28490385,0.015349134,-1.4284612,0.9837917,0.7864152,-0.11947483,-0.68085057,-0.18394232,-1.5897015
453192,0.36193147,0.25797802,0.088102825,-0.106151916,-0.28290197,-0.31101528,0.21547745,-0.80175304,1.8195516
592229,2.0165157,0.23112144,1.9810696,-1.3950142,0.89612883,0.43870124,0.94584024,2.1144028,0.32821757
501593,0.6441389,-0.688915,0.5761628,-0.37738508,0.2419831,1.4668126,0.02511452,0.8509546,2.5129397
543542,1.3433447,0.054384723,-0.77777714,-0.1870315,0.5019803,0.50357085,-1.6283677,-0.5103349,1.5906146
572193,1.1200647,0.012756978,0.17582913,0.23876594,-1.1881378,0.31624863,-1.6286383,-0.23225164,-1.5824658
448609,1.1015056,2.199211,1.0603482,-0.44024947,0.79482204,-1.5046083,-0.03042582,0.57728356,0.05087361
593140,1.7392662,-0.15128306,0.34170064,-1.6325525,0.13184977,0.07353261,0.11823761,-2.3607652,-0.32574084
592120,-1.0282538,0.72480994,0.16590841,1.1037775,-0.2694105,0.16471148,-0.51483977,-0.107407525,-0.70995885
458676,0.33423024,1.0113233,-1.9621682,-0.63115996,0.17585577,1.1651969,0.1763193,-0.040574834,-0.19935606
543459,-0.4852372,0.04397463,1.1771806,1.2365291,1.0106003,-2.650249,-0.46435946,0.33590788,0.4465045
452718,1.5398172,0.21303602,-0.9043309,-0.0044551985,1.2611828,0.44538504,0.9919449,-0.42744565,0.9133167
466948,0.3449727,-0.6638121,-1.0273893,-0.37456676,0.8468873,0.45334098,-1.4119767,-0.6676952,0.027678704
462515,-0.9074278,-0.3926461,-1.5780984,1.1642877,1.8048551,-0.6583214,0.5426483,0.23722881,0.4873876
573244,2.0024517,2.7648885,0.8041942,0.4578165,0.33118862,-0.18402074,-1.1505373,-0.4013286,-0.5428258
656756,-0.5134855,0.43021092,0.24292882,-0.20360644,0.6589803,-0.21641493,0.89167166,1.1961516,1.6266861
543309,0.16209145,0.52360076,1.4106594,-0.11328549,-1.1006719,-0.17607018,1.7374074,1.0049832,0.20789117
594576,-0.06784716,0.055370957,-1.4384669,-0.84484863,0.6675907,1.1067605,-0.51771843,1.0223039,0.5475112
657524,-0.03878373,-1.4099323,-1.1728804,1.6348375,1.0662906,-0.61235774,0.6643198,1.4554807,-0.3709203
543219,-0.6085385,-0.06624664,0.6499331,-0.7279013,2.3391423,0.7661246,-0.6184426,2.6026037,0.5515419
592127,0.87359166,-1.650507,1.1986382,-0.55875725,0.9899557,0.34941578,0.67660254,-0.041753564,0.35304898
455374,-0.9455278,-0.8132836,0.88414353,-1.3758494,-0.18396829,-0.81828916,-0.6877923,-0.3235393,-1.3339776
502029,0.3891117,0.42862532,0.4842981,-1.1549746,0.4009888,1.0354145,0.28640923,-0.428758,0.41769165
573064,0.36024013,0.3362073,-0.27695483,1.566208,-0.366923,0.6600399,-1.3342509,0.26008126,-0.23422508
519322,-0.8852895,-0.2524549,-0.4236704,0.30821118,1.4304605,0.45391375,0.2394101,0.12981768,-0.56165844
545346,0.1704252,0.8073101,0.017443368,0.3710145,1.8108721,-1.1070038,0.5286641,1.2800335,-1.1298091
430599,0.62798107,1.88154,0.3962907,1.1969854,1.107491,-0.45530444,-2.18891,0.19476543,-0.062285244
544836,-0.36834526,-0.116411686,0.5807973,0.60837996,0.056806576,1.7330319,-0.63810575,-0.039849214,-0.21665889
621111,0.5434882,-0.8852329,0.9972433,0.7803085,0.5511413,0.7822049,0.5334109,-0.1524288,-0.5050447
665742,-0.33376858,-0.72603166,1.5833534,-2.1033516,0.35058448,2.1716497,1.8542126,-0.6410611,0.49649376
641505,0.25985765,-0.6410298,0.74136895,1.1614294,0.55254734,-0.35022554,-0.6770769,0.5609086,3.0381267
542932,-1.9766673,-0.24775648,0.12197459,-0.43850937,-1.0574577,0.22608283,0.6135211,-0.26242453,0.5234278
664040,-0.46822605,-0.70652,0.69667935,1.2282463,1.4365916,-0.543773,0.0065652304,0.7562965,-0.74090075
623205,-0.0849523,1.8371885,-0.22406949,-2.013079,-2.5318322,-0.9592871,0.42766225,-0.73989177,0.82427806
642133,0.7542285,0.24878177,-0.3496833,0.41735858,0.18166113,0.735629,-1.9503154,0.71546865,0.42247
641343,-0.46121848,0.50029224,-0.8273025,-0.9679054,-0.93309027,0.43616804,0.21710236,-1.2816473,1.424305
640457,0.3358053,-0.67574906,-0.26755443,0.49538288,-0.13283773,-0.3084077,-0.7476411,-1.1501648,0.20530657
642715,-1.1121024,1.1842248,-1.1259093,-0.23424956,1.4232742,-0.6757704,0.47421587,-0.08893859,-0.6900263
641856,0.076346874,-0.27402696,-0.23972517,1.3612183,0.3760858,-1.848253,-1.7061918,2.6790662,-1.0605214
624419,-1.1297641,-0.49628505,-1.069485,-0.49175018,0.1328346,0.38715878,-1.4866719,0.74464333,1.7062081
624512,-0.48283905,0.47357422,0.40718347,1.1235965,0.43466043,-0.76805776,0.09444089,0.35519165,-1.084786
608597,0.026163157,0.95046234,-0.50706226,0.2949705,0.029570019,0.89638495,-0.03789992,0.8275373,-1.090455
622168,-1.1505256,0.30043167,-0.17318627,-0.38532275,0.5319717,1.4180939,-0.5578122,-0.15543033,0.044863317
621550,0.24813172,-0.935505,-0.4774236,-0.20930114,0.62206584,-1.117755,1.2011285,-1.3805876,-1.1098105
641933,-0.84063524,2.513199,0.4513984,-0.27800903,-0.9579704,0.7591702,-1.2479178,-0.68729883,-0.7474522
624641,-1.2434607,-1.9985988,1.4894544,0.96642894,0.31708953,-1.1444422,0.525979,1.3771061,0.52550477
623520,1.0083328,1.7578657,1.582577,-0.4089323,0.22946212,1.0501914,0.6461719,-0.6151652,-0.5432722
621219,0.35391563,0.77435434,0.19461355,-0.50343215,-1.7180103,-0.21703771,-1.101425,0.33979774,-1.495862
666969,1.6402586,-0.84373444,-0.31637245,1.0032732,1.2778454,-1.1324228,-1.4337941,0.20435388,0.55795944
664167,-0.4196727,0.033495355,0.37960333,-0.41666472,0.6673881,-0.45242283,-0.30933768,1.4104606,-0.8232118
641525,-0.09127209,0.4823275,1.274219,-1.8820302,-0.2726122,1.2249776,-0.6798574,-1.161057,0.9281821
622569,-1.3259534,-0.22125779,0.5498122,0.46797976,0.8610037,-0.8567821,-0.20905471,1.1438336,-0.88809854
621028,-2.3051083,0.44681662,-0.5918589,-1.1738579,1.1315216,-0.103987165,-0.765758,0.38056532,1.4971222
596012,-0.58781993,0.30455157,0.64965016,-0.30505645,-0.25436,0.21932168,-2.273679,-0.30527657,-1.3214313
599096,-0.7037411,-0.2542186,-0.6898756,0.99686456,-2.4792542,1.1133319,1.3949026,-1.4675838,0.029283611
602115,0.23081513,0.5026566,-0.5735461,-1.2708127,-0.4397103,0.635493,1.0580516,2.6056952,-0.402353
605280,0.41430888,-0.50571275,0.013734077,1.3763204,0.774134,1.2772442,1.0969383,-1.5305492,0.49895945
660271,0.30731273,-0.1820792,0.35981157,-1.0603853,-0.1954682,-0.54963833,0.17412096,-0.49994537,1.0693548
641684,0.21605924,-0.89793515,0.8103701,-0.67652375,0.23025925,0.16644539,0.18224953,-1.2104148,-0.12537508
582473,-1.0342875,-0.8604194,-1.8328308,-0.18790218,1.4956921,0.44337735,0.22820365,1.9216095,-2.37858
516472,-0.19373506,1.106965,0.95401216,-0.9340121,0.12615265,-1.3511837,-0.6232509,-1.7174653,1.9985025
605361,-0.25768504,0.8907808,-0.24201833,0.09530276,0.66081405,-0.35315025,0.07331379,-0.09976815,-0.7275989
607333,-1.1326984,0.7038203,-0.44911447,-1.6299511,-0.21900666,0.3095276,-0.21879655,0.7475105,0.14538547
621529,-0.81554615,0.02346813,-0.77762836,0.971992,-0.9341547,0.75785977,0.28146127,0.57679343,-0.47042665
657656,-0.20552552,0.6730209,-0.042584226,-2.2692828,1.0829941,0.44239366,0.9361933,-1.8456305,-0.23096032
650402,1.3776505,-0.7282127,-0.6423496,-2.1415806,-0.24345616,-2.7146153,1.2380304,-0.8597244,-0.6155125
643446,1.1330769,-0.5834679,0.41152155,-1.3722141,-1.4433476,1.1037734,-0.9663616,-1.0076262,0.42942005
543194,-0.87647265,1.0659308,-0.5801255,2.4132752,2.0225348,-0.29427615,1.9823312,-3.016591,1.311366
645261,-0.1986945,-0.28423256,-0.03291108,0.42346328,-0.7728541,0.88173157,-0.20958748,-1.199584,0.041217227
623214,1.713975,1.2711397,-1.7509089,-0.77418286,0.5276307,0.86384696,0.58038235,-0.82533765,-2.0174477
605244,-1.430075,0.6882053,-0.053013474,0.29933068,-1.1201752,-0.31558356,-0.21361293,0.050673284,0.74557877
