1-tsne,2-tsne,3-tsne,batter_id,batter
29.791464,31.236034,7.85721,3051,669200
-0.6965619,-11.575308,32.74299,3052,666152
-17.651594,-1.058915,-23.051262,3053,686759
12.954549,-16.486246,-18.048096,3054,680574
21.124256,-19.051502,-6.7856827,3055,676356
5.0268335,16.441566,-3.5157142,3056,676070
-37.855446,-7.4015026,0.14992991,3057,663731
-0.02263553,30.047077,-1.8661501,3058,663967
17.082857,6.7093744,39.37893,3059,670223
20.235483,-15.549825,-24.16593,3060,669699
-12.272301,-18.474724,-15.37681,3061,543482
