pitcher,0,1,2,3,4,5,6,7,8
453249,-0.9859898,-0.026067398,0.64243895,0.7563665,0.5116913,0.79204345,0.38989925,-2.0472822,-0.9117591
545333,0.5117989,1.5834664,-1.1272638,-0.5077639,0.14955346,0.5146302,-1.3499788,-0.5262734,-0.85071295
518397,0.5507102,1.0607066,0.03465605,1.3126498,-0.67070293,0.7519836,-0.46954015,-0.9655803,-0.64025694
450172,0.3117354,-1.983449,0.41039863,-0.16931514,1.7576046,-1.1472512,0.37788823,-0.52837205,-0.5218822
547973,0.8786029,0.11777459,0.6210341,-0.14041223,0.17986844,0.040617857,0.030752841,0.47442663,0.5133189
547179,0.09423039,0.43551105,-1.469,0.6135766,-0.9715098,0.30607826,0.82238024,-1.007505,-0.46657297
444468,0.62042826,-1.9381965,0.675696,-0.5834584,-0.7996476,0.86806315,0.29355252,-1.3133179,0.7845083
467008,-0.47429523,-0.116203286,-0.72401583,-0.6438352,-0.10308945,-1.5307388,0.0118052615,2.0072963,0.73170507
452657,0.7494407,-1.3068415,-0.4166818,-0.61796695,0.32113883,0.39461526,0.06433585,-0.7045005,1.0311992
534947,0.56844836,1.9600642,0.32385448,-0.80228573,-0.21138586,-0.890142,0.33166346,0.32484344,1.1294291
476454,-0.43223378,0.8506657,0.29335123,-0.46954462,-0.6646365,-0.35467348,0.08031467,0.70111084,0.6006935
543118,0.147794,0.47662824,-1.597406,-0.09062122,0.33502614,-0.33813816,0.1226846,-0.014047923,-0.706776
542960,0.45983738,0.5034289,-0.92255396,-0.5421492,1.4894814,1.4429462,-0.017518677,-2.1930535,0.22086751
643354,0.693903,-0.26117042,0.13629784,0.1801285,-1.9080832,1.0388818,-1.8030639,0.41499138,2.2299702
461325,0.23766263,-0.3668733,0.8503213,-0.19107758,-1.5820494,-0.8772127,-0.39334485,-1.4956474,-0.8124535
571710,0.52347106,1.4003247,1.1653324,1.4041066,-0.91562754,-0.9663056,0.90802187,1.3217647,-1.3412138
489119,1.0968996,0.48411337,-0.49406084,-0.71266085,-0.31418097,-0.42719796,0.1938147,0.71763617,0.06038088
489446,0.5727199,1.0447128,0.7363585,0.067358896,-0.89859056,3.3069324,-0.93674326,-1.2708733,-1.252879
656547,-0.28696504,-2.1463716,-0.6765826,-1.0291145,-1.1551882,0.5407491,-0.6851167,0.85005176,1.5595616
622663,-0.76831126,-0.35000822,0.6941204,-1.7719691,0.36573458,1.2114525,-0.5515167,-1.1137546,0.038192306
572193,0.5050424,0.005623684,-0.28235987,1.5415943,-0.75400466,-0.4121084,0.29917228,1.0886523,0.16183011
571901,-0.6724756,-0.91916233,0.87173665,-0.6919164,1.0915315,0.7498177,1.0612615,1.7602911,-0.9145833
493157,1.3851368,1.5364262,-0.13391882,0.53112715,-0.055726703,-0.7853596,-0.18191196,-1.2262996,0.2723847
519144,0.4354243,0.39100543,1.5435979,2.1431124,0.53486747,0.7680554,0.8233446,1.097041,-0.76481545
462136,0.7487302,-1.1673678,0.99896395,0.4780341,-0.84133506,0.78177994,1.8303771,0.7346264,0.395171
473879,0.1779835,1.524323,-0.30488876,1.4968183,-1.2618268,0.24720055,-0.09541763,1.77314,0.7641788
544836,2.6507041,1.742895,-0.6288465,-0.30924314,0.62731373,0.21859892,0.5742796,1.4914063,-0.0812944
456713,0.4854258,0.24625084,-0.5036932,-0.7894042,0.43991545,-0.8996519,1.8810028,-1.5333093,1.8465292
501817,-0.8607607,2.0094228,0.39027855,0.23232704,1.068322,1.5137962,0.6128831,-0.06602223,-0.85937697
476123,1.9259131,-0.60326684,-0.7932364,-0.09314073,-0.25139585,0.8982128,0.033958014,-0.48198897,0.26110333
542882,-0.7576942,0.66835696,-1.0040371,0.3497317,0.54700243,-0.33708954,0.71017057,-1.1570046,-1.8198681
506433,0.40937686,0.04363584,-0.6895733,-0.06348371,-0.47672367,-0.50227225,-0.12178318,-0.019908387,-0.9951406
571578,0.16700566,-0.19480325,-0.80018866,1.3247325,0.8983927,-0.05788094,0.07656492,-0.38816425,-0.097132795
594857,-1.7903525,0.99134535,0.90840995,1.6806163,0.08426823,1.436226,-1.1062409,0.591763,-0.6388113
429719,-0.09432085,0.26393476,-0.75618976,1.166299,0.20373978,1.3301486,0.114810675,-0.6885126,-0.84443206
640463,0.82397944,-0.91801035,-0.5926693,-1.103273,-1.6036122,0.41389617,0.47094858,-0.43771014,0.45850185
571800,-0.24425109,1.487143,-0.32055208,-0.11452176,-0.6841494,-0.8060252,0.011921478,-0.18422644,0.5602645
452061,0.47110078,0.159979,-1.5080476,0.90075636,0.9604493,2.5498219,1.184151,-1.5481066,-1.4412358
593372,2.4319003,0.82139146,-0.85803133,-0.5286029,-1.0068032,0.3474042,-0.5596733,0.9213984,0.42466116
607192,0.13428693,-1.3462789,0.38218763,1.2604537,1.3495189,-0.1905809,-0.12565121,0.28720137,-0.92184734
594943,-0.7677286,-0.5638544,0.82023877,0.53229195,-0.20560023,1.9235235,0.23973522,-0.52707803,1.5649525
592836,1.1615616,1.0281701,0.46705654,2.0213034,-0.29128096,-0.21850592,0.091633976,0.12798493,-2.2055128
593417,0.6111934,-1.153516,0.26513195,0.57264304,-1.7707984,0.86576045,-1.2997181,0.30915934,-0.2683481
472610,0.7762074,-0.5249337,-1.9135112,-0.59009105,1.2596314,0.4455316,-0.17623432,-0.50729465,-1.267979
594742,0.25395566,0.16883422,2.0134575,1.2879393,0.5007868,1.3722045,-0.86866254,0.015988883,-0.57019377
607229,-1.9646664,-0.6279888,3.0423691,-0.5280223,-0.0027870755,-1.1392028,0.3430657,0.83065236,1.1193151
592454,-0.5917508,0.79696625,1.8101909,-1.0399151,-1.111658,1.1128917,0.1681273,-0.93052197,0.1449387
518858,0.67846876,1.1821724,0.010903676,-0.50071937,0.30543563,0.5149094,1.929876,1.4288903,-0.8179608
572990,0.9179042,-2.928887,-1.8641864,0.27154124,0.14255728,-0.18564284,1.4947646,-0.18555294,0.6587462
534737,0.085456155,-0.48183694,-1.3599516,-0.75233257,0.059151806,1.1770229,1.2609135,-1.1602118,-0.19584975
607074,0.109475516,-0.45443168,1.083809,-1.5767838,-0.48535532,0.13912371,0.045597065,-0.7354973,-1.8973422
608648,0.61920846,0.5419005,-1.3070207,0.2947828,0.35065484,-0.013965844,1.4646932,0.14185973,-0.9652801
518452,0.005152725,0.7790665,-0.29939526,0.87041354,-0.31826234,-1.5648677,0.51448476,0.3125359,-0.14767091
608718,0.529366,0.16661127,-0.25415316,0.83841974,0.827688,0.73654175,-0.22521372,-0.28390315,-0.91522235
573109,-0.7583103,-0.68977773,-0.7709097,1.2106917,-0.46488237,1.2485428,0.11792046,-0.49653268,-0.3750043
430634,-0.19473697,2.2368963,-0.92169636,-0.7132082,0.09229638,-0.31842256,-0.59055924,-1.4314348,-1.0320154
514669,1.5691326,-2.1255891,0.5593037,1.3554558,-0.3352045,0.48501137,1.4184312,-0.68398726,0.22658512
445197,-0.89280266,0.49507776,-0.55861354,-0.7023791,0.067499675,0.13049792,-0.7472701,-1.0458269,-0.5133593
488768,-1.030647,0.82842803,0.40796083,-1.3688315,-1.2016406,-1.6383423,0.24692021,0.92221147,1.6876643
502009,-0.00474652,0.44520822,0.12519333,1.9468069,0.069393106,1.5812176,0.48664212,-0.43482006,1.2183019
595918,0.91601086,-1.0915293,1.4937589,0.45882958,0.626061,0.1865266,0.16389439,1.8803824,1.4143955
433586,0.7302115,0.1415137,-0.079276145,0.8600989,0.72261906,-0.026208634,-0.83746517,1.6720245,0.6780489
488786,-0.7730263,0.7090906,-1.0009524,1.1657025,0.50035465,-1.4468964,0.14109597,-1.0752288,-0.13105328
434442,0.7420865,1.2974963,0.6881692,-0.28652853,-0.2559947,0.2061769,0.30719635,-0.63760096,-0.6516494
571882,-0.6032918,0.89544994,0.76436037,0.47876543,-0.6291041,-0.044028338,0.1370944,-0.26540485,0.8988305
518516,0.13507833,0.27701226,-0.32687587,-0.051086787,1.4621247,0.19551535,-0.28542283,-1.2851557,1.468466
502051,0.15325974,0.11509459,-1.4780804,0.7940766,0.9134661,-0.84217787,-0.052292015,-0.15253139,-0.75688684
435221,-1.2167126,0.5618975,0.22843418,0.40775013,0.62705576,-0.9049825,-0.36673054,-1.712876,-1.4176553
448179,0.008648184,-1.2243878,1.1839006,1.6098846,1.1510394,0.740474,-1.5782456,0.73243535,-0.5996645
643297,-0.3114119,-0.17868556,-1.082357,-0.84111995,-0.0613304,0.5356604,-3.1986194,-0.38375756,0.8101854
600944,0.69388634,-1.6088415,0.18377258,-1.5096862,1.7602001,0.39395157,-0.0092782155,0.5906532,-0.8964239
572308,1.5062678,-0.33796152,1.8058462,0.020246133,-0.15089172,1.4094017,0.34959713,0.19577074,-0.11194387
642229,-0.16639021,-0.22528315,0.28932443,0.08790302,-0.16865726,1.1219916,1.0307293,0.37701574,-0.7675763
502748,1.4139124,-0.24131104,1.2386173,0.84650975,2.6546986,-2.2654996,0.65473723,0.58344954,-1.0516199
408061,0.57610804,0.86763275,-1.5500205,0.29765162,0.66613334,-0.36545244,0.71350455,1.1332594,-0.71620184
607231,0.40709865,1.0441475,0.8949842,0.13020504,0.048189517,1.7097176,-0.941571,0.33905855,0.036966562
592433,0.9621362,1.4063225,0.5245992,0.22907357,0.18876259,1.37513,-0.35867488,-2.8633947,-0.5701946
596057,0.23113322,1.5061849,-0.30124366,-0.13286243,-0.7355525,0.87727374,-0.3796663,0.660237,0.84016776
594792,0.14104451,1.9933808,1.245694,-1.3375472,-1.2234656,-1.0128858,0.19678573,1.615847,1.3113408
503444,0.42874706,0.9069968,-0.6467878,0.31097862,-1.6932222,0.012772815,1.4820017,0.21448162,-0.71278846
605538,0.45089093,-1.1499809,-0.17535064,-0.063546486,1.3022373,-0.7583083,0.7622801,-0.9293082,0.5040632
543766,-0.39256144,-0.8915982,1.3514237,0.06096721,-0.75922954,0.9504203,0.02594917,0.13155814,-0.27094093
543169,-1.0704355,0.11886235,0.29395497,1.2753702,-0.037263,-1.0819799,0.09857982,-0.7867064,-0.72635925
519096,-0.7299297,-0.59282833,-0.5775383,-0.9343571,1.105435,-0.8622253,-1.2326107,-1.7653705,0.35803762
570649,0.5646357,1.0328203,-0.09531729,0.4662503,0.49079877,-0.63424957,1.0484464,0.8485746,1.0315531
607320,0.25626642,-1.0574396,-0.31693316,-0.5289384,-0.28161788,-1.2341653,0.18666476,-0.27821416,-0.54406404
543483,-0.12517603,-0.7982008,1.978048,-2.9935613,0.792037,-0.5357279,-0.44162706,-0.3276116,0.41179302
593582,-0.43698093,1.6943871,0.5149055,-0.88075686,0.98280185,0.95956665,-1.1350033,-1.1919075,0.6821757
571561,0.9882976,-0.6741611,0.3777802,0.72216004,0.81297964,-0.27850878,0.92863363,0.07963712,0.42036188
502239,-0.5334132,-0.10948785,0.65483487,0.75002396,1.735068,0.32843184,-2.0531816,1.0335795,-0.10558913
595001,0.46706724,0.5352013,-0.7769514,0.22089732,0.8008592,0.29752803,0.16493653,-0.8169868,0.14595519
594772,-0.042365003,0.28703627,-0.22949202,-0.47389132,-0.80258286,-1.1020108,-0.14587337,1.4567473,0.37243962
592869,-0.9164645,0.5839904,0.16161662,-0.5804737,-0.46267983,-0.1872823,0.2330681,0.7405833,0.059277017
621294,-0.1011531,-0.33886307,2.061964,0.5939016,0.5603908,0.5587023,0.20491755,-0.5923835,-0.54198676
503285,-0.22529341,-1.0121125,-0.54406637,0.9656073,-0.5645264,0.33334255,-0.4522805,-0.320901,-1.6481072
592741,0.98934436,-1.4064234,-1.3359435,0.8954235,0.028772162,0.02993103,-0.91871417,0.82968324,-0.4806201
488846,2.056069,1.2794269,-0.0075456137,0.48736295,-0.5217718,0.44850403,-0.85185283,0.18247142,-0.8325383
461872,1.0205392,-2.4100227,0.8769615,-0.57317686,0.15887424,0.35384572,0.51744926,-1.9518878,-0.2431279
451596,-0.05010072,0.10441543,-1.843115,0.20318316,0.128124,-0.17427033,1.5452921,1.2117873,0.43948668
572021,0.55618787,0.49262586,0.635864,1.4575626,-1.0211256,-0.8526614,0.2575387,-0.69529146,-0.5946682
501381,1.4940938,-0.7575584,0.33125484,0.8049204,-1.6416126,-1.1525694,1.1558281,-1.8191324,0.32907882
502042,1.2763524,-0.3690968,-0.66247976,-0.62273574,-0.15991646,1.5169932,1.1648766,0.96684104,-0.77289486
543359,0.26627016,-0.896687,-0.0945935,1.5424333,0.0051937047,0.26817846,0.161497,2.921827,-0.37282035
500779,-0.33095482,0.80463976,-0.041037455,-2.1061122,-1.1127349,-0.33293435,1.4658432,1.813639,-0.8994789
491646,0.2001258,0.97280747,0.060786415,-0.102821425,-0.15724966,-0.94513434,-1.2221211,-0.6767913,-1.7100254
571871,0.00065763545,1.6598918,-0.46209556,0.6291374,1.1605927,-0.30393845,-0.12527426,1.115623,-1.022498
518567,-0.4026152,-2.3253164,0.44868147,-0.5292194,0.12949812,1.2650384,0.8336119,-0.14403418,1.2337493
476451,0.40308297,0.124759965,-0.71847504,0.028231643,-0.094861686,1.4439559,-1.4338313,0.8717598,0.10399135
608665,0.48254654,0.76401573,-0.12638374,1.8732175,1.342261,0.07814765,0.096488304,0.35386518,-0.84190834
664641,0.46837425,-0.6185864,1.0996805,-0.102535635,0.7872573,-0.39370283,-0.37388977,-1.1197506,0.5155135
516969,-0.03154855,0.83058286,1.1985312,-0.7473249,-0.9266761,-0.8815295,-0.22106387,1.1639626,-1.2167587
543859,-0.75704455,1.7618737,0.14559622,-0.6146832,-0.479604,0.28225756,-0.22311378,-0.5794424,1.3503522
432934,0.79129106,-0.8162201,-2.0503447,-0.77965105,-0.48969352,-1.0922366,0.6169642,-0.44018212,-0.5026576
502043,-1.1651651,0.7115108,-0.21013094,-0.8114932,-0.0869084,-0.75919485,0.79136056,-0.07592721,1.8073392
518633,1.0199281,-0.17430128,-0.38724428,0.32497814,-1.2519376,-0.044833414,-0.9496665,0.07326534,-0.65541774
571893,0.321361,-0.9161588,1.3210801,-2.4466147,-0.45503053,-0.09891908,0.109350294,0.42941996,-0.44433236
607727,0.037827104,-0.840638,-0.503416,1.6348344,-0.4312711,0.36761823,-0.60094815,-0.8929664,0.5924506
474463,-1.4018928,1.0768661,-0.5300988,1.9588704,-1.5043374,0.87621355,-0.5102768,0.47558153,-0.35677058
600526,1.6286635,-0.8739371,1.6766241,1.0444424,0.6257137,0.58324856,-0.33610043,0.32672673,0.46818638
543184,0.6748072,1.3159571,0.1685261,-1.718565,1.544878,0.8616053,-1.1709759,0.5379168,-0.26091418
445926,-0.19603315,1.0607249,-0.5136272,-0.41918406,-0.6549116,-1.2949743,-0.0017984363,-0.047234423,0.72026163
628711,2.127058,1.901074,-1.2091782,0.4248855,0.05944658,0.28445566,0.089086175,-0.5156172,-0.18284547
435400,1.1177349,0.59827423,1.1172539,-0.2323149,-0.29968876,1.3390852,0.5350748,0.38132787,-2.093284
459429,-0.0011424593,0.8732967,1.4954882,-0.60348666,0.3334534,0.55177796,-1.5784948,1.2590482,1.0952984
519326,-0.86927146,0.5331363,1.2645153,0.8473448,-0.4766783,-0.8404493,1.9456018,0.38943318,-1.1457417
425657,-0.9995721,-1.740171,-0.8253297,-1.0206381,0.16131881,0.60518175,-0.9838675,-1.243605,1.2224873
456501,1.5123826,-0.8313122,-1.0865645,2.1071613,1.5703037,-1.6318723,1.8762579,1.0318404,-1.6371012
592351,2.5897012,-1.1246115,-0.28559327,-0.67039764,0.49189165,0.30625057,-0.24543397,0.86023927,-1.1385328
435043,0.44409096,-1.3031634,0.5333524,-0.90321267,0.4512387,-0.2581314,-0.28122154,0.28805527,-0.52324
573185,-0.2722064,-0.13909885,-0.8764535,-0.11508978,0.7762966,-0.36185113,0.65559447,1.0774896,-1.0192729
621052,-0.4235915,0.055729393,-2.3494408,0.35582986,-1.3124361,0.05078639,0.35974005,-0.4659479,-0.91895133
467100,0.5060006,0.22513862,-0.12678427,-0.31591788,-1.5022379,-0.13333146,0.37161353,-1.5707465,-0.039618127
642239,-1.8666294,-1.7106062,0.8826535,-0.56252897,-0.16596226,-2.0377603,-1.1447973,-0.052190673,-1.215684
598287,0.99153936,-0.642193,-0.04577063,1.0311117,0.06927521,-1.6275905,0.25092924,-0.15859246,-0.5156257
282332,-0.4655092,0.017274331,0.47691178,-0.73644906,0.6203662,1.1066759,-0.064244635,-0.31965685,0.81568515
547749,-0.30702567,-0.73442805,-0.5081251,0.3856627,0.2552863,-0.92003983,0.0624238,0.13625227,1.1939503
582494,-0.8346899,-0.30228215,-0.687817,-1.5712297,0.07926341,0.18716596,-2.111634,1.4681966,-0.978867
596064,0.95893025,-0.14868188,-0.75943536,-0.9400244,0.90678847,0.24716057,1.0126191,0.51144195,0.051456034
573186,0.60420567,-0.7677706,-0.33200637,-0.008297891,1.0325243,-0.54893726,1.0852106,-0.92605066,0.643373
434622,0.2096559,-0.03600429,-0.17729118,-0.40702996,0.009641544,-0.3223195,0.53995353,0.8462314,-1.652256
592662,-0.14180095,1.7916948,1.4285175,0.73864084,-0.6843917,-0.5214881,2.303985,-0.87790716,0.2673129
605452,0.37124583,-0.31712115,-0.2429494,0.49102762,-0.4093788,0.7331661,-1.4474593,-0.55860615,-0.063358404
502085,0.3246975,0.36977038,1.8779626,-0.95639277,0.5987775,0.8759282,-1.3020625,0.94932765,-0.09789263
456068,1.6212447,-1.75321,1.1641588,1.0781287,-0.9771471,-0.18129897,1.0539291,-0.06697821,0.38083622
605483,1.7928201,-0.6912424,-0.567891,-0.8082735,1.2345604,-0.010473293,0.8028864,1.6539029,0.953417
452666,-0.84539324,-0.015991373,0.3703248,1.2522827,-0.17786558,-1.8505868,-1.9408878,0.3124107,1.0375668
450212,-0.34187555,1.0053705,-0.6572964,0.56660056,-1.2007204,-0.37582996,-1.3862706,-1.658857,0.09218174
501789,0.015025709,-0.4945495,-0.47586015,-1.4909989,-1.2738225,0.17327318,-2.001679,-1.06429,0.96795607
572020,-0.34083223,0.39472345,-0.7989296,-0.33777755,-1.0145161,0.37829632,-0.4790539,-0.94025725,0.7144021
450729,-0.8732291,-0.39200506,1.5149999,-1.3331599,-1.5108896,0.009944458,1.0930345,-1.4583862,-0.019533722
605388,0.52838814,-1.3640333,0.041581128,1.1835784,-0.44880286,0.17434484,1.5361212,-0.19710027,-0.6869909
592314,-0.5180361,-1.6462408,-1.2179706,-0.16413134,-1.158044,0.48046935,-1.9171804,-1.8066708,-1.0073853
434672,1.1019609,-0.21846102,-0.4268089,1.1263548,0.89176875,-0.75332004,1.9718193,0.24842729,-0.8827437
446321,-1.0553719,1.039295,-0.5512603,0.5784905,0.9768509,0.37114796,0.6698561,0.39270437,0.17104128
543542,2.074013,0.6400756,0.7814942,-0.21444756,-0.16282828,1.2525911,1.1775314,-0.25542322,0.2132644
543243,0.85673344,-0.42684802,0.79920757,0.19532904,-0.92306554,0.5026845,-0.15723668,0.043357994,-1.602005
607625,-0.8619626,-0.58219784,0.25157365,-1.5724189,-0.74135995,0.19097367,1.4212576,0.5828959,1.7712622
570632,-0.3690384,-0.936636,0.16450776,0.52120936,1.7147335,1.1382095,1.5581166,0.13878754,-0.94388175
493247,-0.48007855,-1.3366687,0.15762118,0.035687342,0.2954659,0.3499062,-2.5926125,-0.84019184,-0.29202005
429722,1.600383,0.51736885,1.2453644,-1.8710284,-1.2810382,-0.37605023,0.72609663,-2.1117995,-0.13042215
450306,-1.2099913,0.44740662,-1.0924408,-0.6936996,0.15897982,-1.1279267,-0.3155588,0.51972824,-0.45289418
430935,-0.85641474,-0.41585344,0.46501642,0.36027962,-0.73904413,0.8421116,-0.89152426,1.0542611,0.8574891
502624,1.5238419,-0.7075785,-0.23733494,0.148125,1.478006,0.05514752,0.16148259,-0.26329926,0.83523846
543506,-0.12212824,1.7177372,0.24855141,0.48422483,0.67684364,0.95355433,2.0539167,-1.767233,0.02216448
548389,-0.6579182,-1.9974937,-0.38719895,0.019035934,0.49278197,1.5918974,-1.3639957,0.6354431,0.056248564
571473,-0.28747988,-0.6489333,1.1474992,0.76298153,-0.20091611,0.1208436,-1.0622091,-1.5311723,0.73565084
606131,-0.18453747,-1.2768159,0.20743,0.10775209,0.5796812,0.8196205,-0.39205125,-0.32394406,-1.4682469
592254,0.5402981,-0.2866271,0.37650314,0.79395765,-0.9582044,-0.99803054,-1.9160824,0.5438053,1.287559
457429,0.4892241,-1.6317292,0.00044941186,-1.3738588,-0.3012734,-0.7364056,0.5934895,0.9794781,0.8241581
519293,0.9630977,-0.5276959,-0.9253147,1.3503506,-0.14055236,-0.10505505,-1.7858633,-1.5332204,-0.50934756
543022,-0.49932757,-1.5885798,-1.9776593,0.26000738,1.2376219,-0.43532452,-2.0663784,0.86553264,0.4038086
595345,-0.24126744,-0.4563723,0.73014736,0.9383151,0.849129,0.5866798,1.1725339,1.0195922,1.0415515
502188,1.2257735,1.572842,-0.31440553,1.43162,-0.0849569,0.7722476,-0.12867728,2.5888338,-0.6925981
571572,0.28401893,-0.09029392,-1.2975886,-0.33356738,1.2097603,-0.25988013,0.10978724,0.31308866,0.2919561
543278,-0.38024682,-0.32108936,1.2919389,-0.11932803,-0.4259764,0.60547566,0.2773395,-0.4499021,0.0043973997
605242,-1.7687525,0.95725024,-1.0506895,-0.050614323,0.592691,-0.30332375,-1.5493721,1.6794978,-0.22101022
594736,-0.74558765,-0.5915476,0.5279829,-1.221998,0.026688155,1.7665408,0.7251528,-1.1438608,1.8412305
502083,0.95631284,0.080504574,0.7253504,0.120445415,-1.4328485,1.1382209,0.079218015,-0.7919387,-1.0874078
543101,-0.26789883,-2.8420806,0.43196702,1.0611519,-0.10641061,-0.045219474,0.0014995815,1.0749668,-0.37619504
502190,-0.0190602,-1.4542985,-0.9840958,0.8985111,-0.20992555,-0.47889987,1.3221973,-2.0622823,-0.0847796
453265,-0.582793,1.8704157,1.4366918,-1.4614702,-0.13677351,0.9148665,-0.1764497,0.23666717,0.72881097
592791,-0.0069128326,-0.15031785,-0.5815481,-0.54772455,-0.63367313,-0.6235339,-0.9419681,0.07385871,1.7674483
453562,-0.8758854,-0.043701235,-0.7957545,0.80188143,-1.9909124,-0.73432344,1.1595126,-0.6630245,0.57090306
571951,-0.44805798,0.12599783,-0.15362309,-0.2934798,-0.14855789,-0.86055917,0.8915875,0.0586748,-0.069560766
453329,0.512738,0.46919134,1.1668552,0.40095052,0.65511125,-0.68395025,0.9620511,0.14111549,-0.6361166
434538,0.04583543,0.29393756,1.5941936,-0.48092577,0.19893041,0.8546093,0.15960976,-0.43232533,-0.58317685
501957,0.70213896,-0.49824488,0.96115756,-0.66747034,0.73212427,1.0815836,-1.0240914,1.9374336,1.9903738
571946,0.9677833,-0.43842378,-0.4994431,0.8038112,-1.1849334,-0.30853257,-0.81862515,0.69863933,0.94866085
279571,-0.22761185,0.5217853,0.4226998,0.48212436,-1.9718403,-1.8346702,1.453058,-0.6658966,-1.1208943
461829,-0.73987514,-0.30791923,-1.6431005,-1.0236503,1.3246804,-0.44225445,0.19939488,-1.4914536,0.11184036
458006,0.43757352,-0.81670445,-0.08495404,-1.6775676,0.7742601,-1.9549868,0.62980425,0.9415297,0.97703576
445968,-0.5330423,0.87455106,1.1601061,-0.544134,-0.33576804,0.19340938,2.7041512,0.090185344,-1.2757999
544993,-2.3507283,0.31225306,-0.5377039,0.99634147,0.4057682,-1.4239192,-1.4810549,-2.5076044,0.054202046
502171,0.6201041,0.120564535,0.8425497,-1.4245826,-0.84693944,-1.7272625,1.4553301,1.7831092,1.155586
606965,0.55007404,0.10835332,0.7565776,-0.28332072,0.5733926,-0.20671809,1.5794576,0.73324835,0.9960097
571666,-1.3246735,0.69372135,0.1860816,-0.4579725,0.5559976,1.5671958,-0.43964687,-2.0411525,1.1372043
605894,-0.32195622,0.23732969,-0.26658982,0.80613095,1.0204954,1.3202229,0.67242825,-0.968072,-0.34324518
592614,1.414252,-0.8453885,1.4680266,0.48468342,-1.3645775,0.31579173,-0.13126266,0.25022012,-1.0218701
445060,-0.025184907,0.21908657,0.5921253,0.35583723,0.72589076,-0.055072166,0.43092033,-0.64144254,-1.3220989
